2000.000	122.800	11.734	0.000	134.931
2.000	122.853	12.180	0.000	113.465
4.000	123.067	11.805	0.000	117.904
6.000	123.086	13.192	0.000	136.082
8.000	122.932	13.089	0.000	103.358
10.000	122.792	12.243	0.000	88.412
12.000	122.892	12.074	0.000	98.865
14.000	123.156	13.044	0.000	119.182
16.000	123.080	12.251	0.000	124.313
18.000	122.749	10.652	0.000	106.428
20.000	122.845	11.187	0.000	90.737
22.000	123.119	12.407	0.000	88.781
24.000	123.047	12.877	0.000	105.317
26.000	122.910	12.318	0.000	105.730
28.000	122.874	13.171	0.000	104.153
30.000	122.872	12.947	0.000	97.108
32.000	123.073	13.439	0.000	91.218
34.000	123.137	13.719	0.000	90.221
36.000	122.813	13.736	0.000	85.642
38.000	122.768	13.082	0.000	76.159
40.000	123.106	12.262	0.000	85.397
42.000	123.122	12.757	0.000	84.973
44.000	122.888	13.586	0.000	80.889
46.000	122.822	13.727	0.000	82.066
48.000	122.932	13.455	0.000	86.436
50.000	123.095	12.743	0.000	87.500
52.000	123.061	11.452	0.000	89.543
54.000	122.823	10.877	0.000	77.316
56.000	122.840	11.173	0.000	119.902
58.000	123.055	11.514	0.000	136.175
60.000	123.082	10.834	0.000	141.023
62.000	122.957	11.135	0.000	123.169
64.000	122.806	11.695	0.000	120.538
66.000	122.884	12.119	0.000	124.760
68.000	123.171	12.596	0.000	120.338
70.000	123.067	13.262	0.000	144.935
72.000	122.733	13.621	0.000	141.687
74.000	122.900	13.869	0.000	142.228
76.000	123.125	14.349	0.000	143.336
78.000	123.008	13.177	0.000	136.617
80.000	122.923	13.707	0.000	137.458
82.000	122.865	15.102	0.000	134.748
84.000	122.896	15.326	0.000	132.300
86.000	123.146	15.325	0.000	133.874
88.000	123.058	15.304	0.000	138.360
90.000	122.735	14.990	0.000	131.314
92.000	122.903	15.660	0.000	125.726
94.000	123.148	16.573	0.000	132.743
96.000	123.029	16.264	0.000	138.861
98.000	122.857	16.527	0.000	135.774
100.000	122.840	17.592	0.000	126.861
102.000	123.021	18.336	0.000	132.498
104.000	123.132	17.784	0.000	133.197
106.000	122.916	17.331	0.000	133.706
108.000	122.803	17.385	0.000	129.842
110.000	122.981	18.523	0.000	122.606
112.000	123.072	19.554	0.000	120.822
114.000	123.034	19.361	0.000	122.008
116.000	122.858	18.131	0.000	126.080
118.000	122.802	19.025	0.000	116.849
120.000	123.125	19.988	0.000	118.125
122.000	123.140	19.813	0.000	125.404
124.000	122.776	18.694	0.000	116.732
126.000	122.858	19.405	0.000	111.024
128.000	123.090	20.806	0.000	114.752
130.000	123.029	20.525	0.000	115.933
132.000	122.958	20.571	0.000	115.432
134.000	122.851	20.923	0.000	115.608
136.000	122.890	21.117	0.000	112.337
138.000	123.149	21.607	0.000	108.805
140.000	123.040	21.815	0.000	111.538
142.000	122.763	20.711	0.000	110.257
144.000	122.912	21.474	0.000	101.395
146.000	123.115	22.412	0.000	104.634
148.000	123.046	21.557	0.000	110.272
150.000	122.847	21.063	0.000	103.637
152.000	122.835	22.164	0.000	99.682
154.000	123.081	22.673	0.000	100.415
156.000	123.092	22.539	0.000	102.189
158.000	122.867	22.060	0.000	103.239
160.000	122.860	22.098	0.000	104.324
162.000	122.983	22.783	0.000	98.412
164.000	123.083	23.299	0.000	100.514
166.000	123.017	22.813	0.000	101.124
168.000	122.772	22.200	0.000	98.787
170.000	122.918	23.212	0.000	90.466
172.000	123.192	24.233	0.000	93.920
174.000	122.974	23.298	0.000	99.839
176.000	122.779	22.864	0.000	93.151
178.000	122.961	24.389	0.000	89.349
180.000	123.073	24.378	0.000	96.118
182.000	123.022	23.779	0.000	94.902
184.000	122.879	24.019	0.000	90.017
186.000	122.845	24.366	0.000	89.193
188.000	123.052	25.107	0.000	88.634
190.000	123.105	25.412	0.000	93.749
192.000	122.878	24.366	0.000	92.561
194.000	122.804	23.952	0.000	83.403
196.000	123.045	25.508	0.000	85.741
198.000	123.133	25.340	0.000	92.443
200.000	122.878	24.202	0.000	87.324
202.000	122.809	24.844	0.000	81.856
204.000	123.039	25.610	0.000	87.780
206.000	123.080	25.407	0.000	88.639
208.000	122.938	25.337	0.000	90.130
210.000	122.844	25.212	0.000	85.149
212.000	122.930	25.826	0.000	81.756
214.000	123.111	26.256	0.000	84.997
216.000	123.014	25.568	0.000	89.505
218.000	122.787	25.219	0.000	85.216
220.000	122.918	26.214	0.000	78.957
222.000	123.137	27.167	0.000	83.939
224.000	123.010	26.396	0.000	89.659
226.000	122.787	25.344	0.000	81.674
228.000	122.929	26.767	0.000	79.799
230.000	123.113	27.239	0.000	89.625
232.000	122.987	26.320	0.000	88.189
234.000	122.864	26.239	0.000	82.056
236.000	122.890	26.381	0.000	82.485
238.000	123.027	27.223	0.000	79.867
240.000	123.108	27.714	0.000	86.559
242.000	122.846	26.272	0.000	86.135
244.000	122.809	26.389	0.000	76.336
246.000	123.134	28.082	0.000	82.828
248.000	123.054	27.386	0.000	88.747
250.000	122.824	26.158	0.000	83.758
252.000	122.889	26.969	0.000	81.983
254.000	123.035	27.476	0.000	85.655
256.000	123.074	27.263	0.000	89.837
258.000	122.881	26.480	0.000	89.803
260.000	122.832	26.505	0.000	88.833
262.000	123.048	27.240	0.000	90.612
264.000	123.067	26.979	0.000	97.906
266.000	122.912	26.045	0.000	105.563
268.000	122.809	25.864	0.000	103.177
270.000	123.012	27.055	0.000	107.213
272.000	123.156	27.222	0.000	121.199
274.000	122.837	26.228	0.000	126.775
276.000	122.826	27.210	0.000	126.900
278.000	123.090	28.764	0.000	139.180
280.000	123.013	29.158	0.000	148.578
282.000	122.928	30.056	0.000	152.394
284.000	122.853	31.164	0.000	157.752
286.000	122.952	33.296	0.000	159.643
288.000	123.150	35.429	0.000	166.641
290.000	122.896	35.676	0.000	171.573
292.000	122.787	37.197	0.000	164.784
294.000	123.057	40.310	0.000	167.954
296.000	123.076	41.394	0.000	174.961
298.000	122.893	41.945	0.000	170.014
300.000	122.820	44.304	0.000	163.274
302.000	123.028	46.511	0.000	164.197
304.000	123.088	47.858	0.000	163.012
306.000	122.870	48.885	0.000	157.637
308.000	122.863	50.476	0.000	148.914
310.000	122.989	52.643	0.000	142.281
312.000	123.076	54.183	0.000	139.731
314.000	122.938	54.511	0.000	133.838
316.000	122.769	55.474	0.000	118.579
318.000	123.053	57.856	0.000	110.875
320.000	123.113	58.584	0.000	110.573
322.000	122.823	57.948	0.000	99.805
324.000	122.866	59.524	0.000	83.883
326.000	123.042	60.863	0.000	81.954
328.000	123.036	60.677	0.000	76.239
330.000	122.891	61.006	0.000	65.092
332.000	122.843	61.488	0.000	57.345
334.000	123.018	62.460	0.000	47.248
336.000	123.078	63.399	0.000	44.770
338.000	122.869	62.477	0.000	40.074
340.000	122.811	63.093	0.000	21.389
342.000	123.088	64.853	0.000	19.539
344.000	123.057	64.182	0.000	18.925
346.000	122.799	63.627	0.000	3.843
348.000	122.906	64.787	0.000	-4.719
350.000	123.054	65.221	0.000	-8.753
352.000	123.008	65.130	0.000	-14.438
354.000	122.856	64.733	0.000	-23.151
356.000	122.866	65.226	0.000	-34.533
358.000	123.075	66.072	0.000	-39.331
360.000	123.015	65.788	0.000	-42.822
362.000	122.820	65.007	0.000	-52.496
364.000	122.883	65.641	0.000	-65.918
366.000	123.105	66.697	0.000	-68.332
368.000	122.996	65.678	0.000	-69.762
370.000	122.759	64.922	0.000	-87.083
372.000	122.993	66.304	0.000	-93.359
374.000	123.066	65.851	0.000	-94.632
376.000	122.916	65.174	0.000	-105.676
378.000	122.873	65.133	0.000	-113.343
380.000	122.899	64.962	0.000	-124.425
382.000	123.111	65.675	0.000	-130.622
384.000	122.946	64.509	0.000	-132.498
386.000	122.759	63.141	0.000	-150.432
388.000	123.045	64.132	0.000	-157.893
390.000	123.059	63.160	0.000	-156.366
392.000	122.870	61.166	0.000	-165.984
394.000	122.837	60.955	0.000	-175.682
396.000	123.028	60.870	0.000	-176.796
398.000	123.052	60.018	0.000	-178.416
400.000	122.835	58.876	0.000	176.217
