2000.000	122.849	11.085	0.000	167.831
2.000	122.904	11.033	0.000	151.871
4.000	123.117	10.984	0.000	121.054
6.000	123.137	9.788	0.000	167.626
8.000	122.983	10.207	0.000	128.536
10.000	122.839	11.371	0.000	142.214
12.000	122.942	10.447	0.000	137.176
14.000	123.211	10.305	0.000	131.844
16.000	123.130	10.222	0.000	105.483
18.000	122.792	10.199	0.000	89.796
20.000	122.895	12.194	0.000	120.880
22.000	123.173	11.729	0.000	129.244
24.000	123.095	12.014	0.000	122.140
26.000	122.956	11.517	0.000	122.908
28.000	122.923	10.029	0.000	53.238
30.000	122.920	11.376	0.000	97.682
32.000	123.122	12.459	0.000	125.044
34.000	123.187	11.028	0.000	131.336
36.000	122.858	11.050	0.000	127.771
38.000	122.813	10.046	0.000	97.697
40.000	123.157	11.063	0.000	78.521
42.000	123.173	11.552	0.000	125.408
44.000	122.932	12.222	0.000	123.692
46.000	122.866	12.090	0.000	97.287
48.000	122.981	12.281	0.000	105.140
50.000	123.145	12.306	0.000	113.767
52.000	123.105	12.678	0.000	134.493
54.000	122.867	12.342	0.000	118.690
56.000	122.888	12.187	0.000	103.365
58.000	123.101	10.896	0.000	82.208
60.000	123.128	9.903	0.000	71.774
62.000	123.003	11.730	0.000	83.757
64.000	122.848	11.278	0.000	100.324
66.000	122.929	12.151	0.000	98.916
68.000	123.222	12.645	0.000	99.965
70.000	123.112	11.965	0.000	82.841
72.000	122.771	12.090	0.000	81.426
74.000	122.947	12.751	0.000	73.813
76.000	123.174	12.772	0.000	91.993
78.000	123.050	13.485	0.000	82.733
80.000	122.966	13.031	0.000	78.789
82.000	122.909	12.482	0.000	74.309
84.000	122.940	13.522	0.000	69.063
86.000	123.192	13.702	0.000	62.272
88.000	123.102	13.162	0.000	48.976
90.000	122.775	12.188	0.000	22.995
92.000	122.946	12.260	0.000	29.212
94.000	123.195	11.654	0.000	54.669
96.000	123.073	11.129	0.000	65.316
98.000	122.895	12.408	0.000	44.285
100.000	122.882	12.313	0.000	33.979
102.000	123.068	13.180	0.000	32.255
104.000	123.176	13.596	0.000	37.473
106.000	122.954	12.601	0.000	52.984
108.000	122.845	11.545	0.000	39.892
110.000	123.025	12.703	0.000	24.090
112.000	123.114	12.510	0.000	38.884
114.000	123.077	12.317	0.000	32.700
116.000	122.897	12.316	0.000	36.385
118.000	122.840	12.171	0.000	20.255
120.000	123.172	12.448	0.000	13.892
122.000	123.184	13.311	0.000	16.137
