2000.000	122.757	11.538	0.000	129.381
2.000	122.811	11.755	0.000	113.730
4.000	123.024	12.151	0.000	145.372
6.000	123.042	11.899	0.000	175.267
8.000	122.889	11.311	0.000	163.098
10.000	122.750	11.358	0.000	162.571
12.000	122.852	12.233	0.000	151.561
14.000	123.114	12.310	0.000	147.485
16.000	123.036	10.696	0.000	119.403
18.000	122.705	10.133	0.000	125.533
20.000	122.806	12.185	0.000	136.898
22.000	123.078	11.687	0.000	130.634
24.000	123.004	10.884	0.000	122.074
26.000	122.867	11.527	0.000	124.773
28.000	122.834	12.695	0.000	108.425
30.000	122.832	12.260	0.000	107.331
32.000	123.032	10.772	0.000	123.878
34.000	123.094	10.864	0.000	114.372
36.000	122.771	10.337	0.000	103.190
38.000	122.729	10.269	0.000	128.188
40.000	123.067	10.641	0.000	115.675
42.000	123.081	10.651	0.000	103.421
44.000	122.845	10.569	0.000	29.169
46.000	122.782	9.844	0.000	9.696
48.000	122.893	10.202	0.000	-13.053
50.000	123.055	11.591	0.000	66.074
52.000	123.019	11.373	0.000	-32.758
54.000	122.783	12.118	0.000	-29.037
56.000	122.803	11.209	0.000	41.500
58.000	123.015	11.973	0.000	-12.776
60.000	123.041	11.951	0.000	-51.924
62.000	122.917	10.859	0.000	20.776
64.000	122.766	11.301	0.000	75.265
66.000	122.846	11.750	0.000	83.761
68.000	123.133	11.272	0.000	72.742
70.000	123.026	10.257	0.000	-39.562
72.000	122.693	9.641	0.000	179.044
74.000	122.864	10.314	0.000	-162.950
76.000	123.087	10.866	0.000	-133.749
78.000	122.967	11.913	0.000	-170.610
80.000	122.884	12.685	0.000	148.869
82.000	122.827	12.558	0.000	148.342
84.000	122.859	11.187	0.000	163.693
86.000	123.108	10.457	0.000	164.908
88.000	123.018	10.206	0.000	150.145
90.000	122.697	10.688	0.000	175.720
92.000	122.868	10.487	0.000	154.537
94.000	123.110	10.187	0.000	143.142
96.000	122.990	10.681	0.000	156.645
98.000	122.818	12.109	0.000	88.695
100.000	122.805	12.590	0.000	124.533
102.000	122.985	11.163	0.000	121.435
104.000	123.094	11.234	0.000	133.364
106.000	122.877	9.666	0.000	134.724
108.000	122.768	8.795	0.000	146.642
110.000	122.946	10.783	0.000	152.437
112.000	123.035	12.063	0.000	143.803
114.000	122.996	11.665	0.000	136.854
116.000	122.821	11.306	0.000	88.576
118.000	122.767	10.710	0.000	82.610
120.000	123.090	11.806	0.000	134.884
122.000	123.102	12.753	0.000	133.755
124.000	122.739	11.343	0.000	148.674
126.000	122.825	10.075	0.000	95.964
128.000	123.056	12.300	0.000	94.297
130.000	122.992	11.596	0.000	113.412
132.000	122.922	9.959	0.000	94.525
134.000	122.817	10.997	0.000	80.381
136.000	122.856	11.724	0.000	86.648
138.000	123.114	11.783	0.000	88.030
140.000	123.003	12.183	0.000	97.518
142.000	122.728	11.506	0.000	89.941
144.000	122.880	11.945	0.000	85.811
146.000	123.081	12.515	0.000	99.209
148.000	123.010	12.018	0.000	95.677
150.000	122.812	10.400	0.000	73.776
152.000	122.803	10.710	0.000	44.812
154.000	123.048	12.686	0.000	58.581
156.000	123.056	12.114	0.000	56.056
158.000	122.832	11.087	0.000	40.603
160.000	122.828	10.275	0.000	48.801
162.000	122.950	10.678	0.000	53.062
164.000	123.049	12.427	0.000	40.992
166.000	122.983	11.781	0.000	36.934
168.000	122.739	11.585	0.000	23.271
170.000	122.887	13.050	0.000	32.190
172.000	123.159	11.650	0.000	36.409
174.000	122.939	10.800	0.000	45.697
176.000	122.747	11.847	0.000	23.048
178.000	122.932	11.888	0.000	2.268
180.000	123.040	11.975	0.000	27.634
182.000	122.988	10.923	0.000	33.693
