1000.000	122.554	22.480	0.000	116.674
2.000	122.514	22.714	0.000	110.361
4.000	122.484	22.719	0.000	109.620
6.000	122.483	22.267	0.000	110.791
8.000	122.506	22.223	0.000	103.518
10.000	122.537	21.638	0.000	96.583
12.000	122.563	21.439	0.000	86.547
14.000	122.571	21.180	0.000	75.056
16.000	122.558	21.839	0.000	59.913
18.000	122.539	22.470	0.000	45.351
20.000	122.526	21.779	0.000	29.788
22.000	122.527	20.970	0.000	27.489
24.000	122.547	20.149	0.000	20.666
26.000	122.568	18.239	0.000	12.759
28.000	122.577	16.677	0.000	1.000
30.000	122.567	15.383	0.000	-7.190
32.000	122.540	14.586	0.000	-8.164
34.000	122.512	14.469	0.000	-16.713
36.000	122.507	14.136	0.000	-28.827
38.000	122.530	13.685	0.000	-16.043
40.000	122.577	13.494	0.000	-24.089
42.000	122.625	13.975	0.000	-19.766
44.000	122.642	13.740	0.000	-43.517
46.000	122.617	13.402	0.000	-18.257
48.000	122.556	13.222	0.000	-22.035
50.000	122.486	14.037	0.000	165.251
52.000	122.453	13.236	0.000	-125.383
54.000	122.481	13.347	0.000	-39.180
56.000	122.563	12.642	0.000	-5.753
58.000	122.662	13.268	0.000	69.258
60.000	122.721	13.314	0.000	95.408
62.000	122.706	13.224	0.000	86.510
64.000	122.617	12.791	0.000	-40.446
66.000	122.491	13.250	0.000	-37.915
68.000	122.400	13.670	0.000	-4.464
70.000	122.406	14.240	0.000	4.889
72.000	122.513	14.239	0.000	18.577
74.000	122.669	13.541	0.000	48.814
76.000	122.789	13.735	0.000	44.282
78.000	122.804	13.242	0.000	41.063
80.000	122.701	12.436	0.000	28.548
82.000	122.522	13.313	0.000	10.026
84.000	122.363	12.431	0.000	-47.129
86.000	122.331	11.847	0.000	23.167
88.000	122.453	12.975	0.000	51.850
90.000	122.664	12.953	0.000	36.928
92.000	122.845	12.615	0.000	18.180
94.000	122.893	12.958	0.000	10.421
96.000	122.779	11.077	0.000	90.361
98.000	122.552	11.665	0.000	-22.887
100.000	122.333	12.815	0.000	-32.165
102.000	122.270	13.377	0.000	-20.395
104.000	122.413	13.371	0.000	-6.748
106.000	122.675	13.305	0.000	4.844
108.000	122.901	13.567	0.000	-40.064
110.000	122.962	13.467	0.000	3.355
112.000	122.825	12.511	0.000	47.731
114.000	122.554	13.006	0.000	-45.956
116.000	122.299	12.486	0.000	-56.344
118.000	122.238	11.815	0.000	-93.517
120.000	122.420	12.299	0.000	-60.585
122.000	122.721	13.527	0.000	-57.627
124.000	122.956	14.362	0.000	-53.763
126.000	122.995	13.254	0.000	-51.752
128.000	122.816	13.187	0.000	-33.529
130.000	122.514	14.025	0.000	-52.258
132.000	122.270	13.510	0.000	-30.507
134.000	122.259	13.374	0.000	-31.456
136.000	122.490	13.418	0.000	-54.182
138.000	122.795	14.117	0.000	-59.687
140.000	122.989	14.220	0.000	-55.517
142.000	122.966	13.394	0.000	-68.429
144.000	122.744	11.501	0.000	-72.538
146.000	122.454	12.487	0.000	-76.499
148.000	122.284	13.316	0.000	-78.107
150.000	122.355	12.875	0.000	-100.469
152.000	122.605	13.036	0.000	-79.995
154.000	122.855	13.672	0.000	-89.974
156.000	122.958	12.673	0.000	-113.733
158.000	122.867	13.317	0.000	-89.705
160.000	122.647	12.900	0.000	-87.951
162.000	122.441	12.238	0.000	-109.714
164.000	122.382	13.021	0.000	-99.389
166.000	122.500	11.526	0.000	-91.471
168.000	122.693	12.881	0.000	-87.281
170.000	122.833	13.891	0.000	-116.862
172.000	122.852	13.292	0.000	-98.649
174.000	122.758	13.779	0.000	-111.572
176.000	122.623	14.377	0.000	-118.526
178.000	122.531	13.344	0.000	-140.355
180.000	122.522	13.257	0.000	-118.728
182.000	122.585	13.784	0.000	-137.256
184.000	122.668	13.744	0.000	-137.633
186.000	122.735	13.131	0.000	-131.947
188.000	122.769	12.557	0.000	-146.628
190.000	122.764	12.744	0.000	-114.299
192.000	122.720	12.902	0.000	-132.513
194.000	122.641	13.269	0.000	-142.279
196.000	122.556	13.101	0.000	-76.398
198.000	122.520	12.976	0.000	-123.194
200.000	122.578	13.963	0.000	-138.829
202.000	122.716	13.815	0.000	-143.029
