2000.000	122.840	10.824	0.000	159.131
2.000	122.892	10.938	0.000	145.042
4.000	123.110	11.908	0.000	88.109
6.000	123.130	11.625	0.000	-70.019
8.000	122.974	11.365	0.000	14.214
10.000	122.831	10.652	0.000	95.156
12.000	122.932	10.512	0.000	165.015
14.000	123.200	11.611	0.000	-177.398
16.000	123.123	12.361	0.000	116.024
18.000	122.787	11.007	0.000	87.871
20.000	122.883	10.162	0.000	131.596
22.000	123.161	10.926	0.000	121.701
24.000	123.090	10.734	0.000	111.866
26.000	122.950	10.939	0.000	31.789
28.000	122.912	11.259	0.000	12.618
30.000	122.910	11.589	0.000	-59.782
32.000	123.114	11.498	0.000	-99.200
34.000	123.180	11.060	0.000	16.977
36.000	122.851	10.384	0.000	-16.463
38.000	122.804	9.206	0.000	-35.393
40.000	123.147	10.809	0.000	-49.347
42.000	123.164	11.322	0.000	-103.206
44.000	122.926	12.000	0.000	-23.922
46.000	122.858	10.883	0.000	-61.177
48.000	122.969	11.655	0.000	-95.518
50.000	123.136	10.797	0.000	-104.082
52.000	123.102	10.528	0.000	-41.491
54.000	122.860	10.816	0.000	-72.852
56.000	122.875	11.266	0.000	-112.424
58.000	123.094	12.275	0.000	-87.974
60.000	123.123	11.039	0.000	-123.966
62.000	122.995	12.273	0.000	-140.368
64.000	122.840	12.071	0.000	-117.745
66.000	122.920	10.533	0.000	-105.437
68.000	123.211	11.601	0.000	-139.299
70.000	123.107	12.505	0.000	-129.065
72.000	122.767	11.998	0.000	-139.125
74.000	122.935	11.327	0.000	-143.682
76.000	123.164	10.952	0.000	-139.621
78.000	123.047	10.950	0.000	-154.615
80.000	122.959	11.787	0.000	-170.995
82.000	122.898	12.235	0.000	-162.903
84.000	122.931	12.220	0.000	-162.756
86.000	123.185	12.105	0.000	173.896
88.000	123.096	12.319	0.000	177.498
90.000	122.767	12.145	0.000	-176.242
92.000	122.937	11.517	0.000	-172.186
94.000	123.186	11.937	0.000	168.123
96.000	123.067	11.891	0.000	176.174
98.000	122.890	11.585	0.000	-179.922
100.000	122.873	12.069	0.000	163.247
102.000	123.056	13.004	0.000	161.234
104.000	123.170	12.964	0.000	157.182
106.000	122.951	12.241	0.000	143.073
108.000	122.834	11.994	0.000	140.135
110.000	123.015	12.054	0.000	129.095
112.000	123.109	11.850	0.000	133.005
114.000	123.069	12.054	0.000	149.161
116.000	122.889	11.331	0.000	148.948
118.000	122.833	11.349	0.000	118.588
120.000	123.161	12.851	0.000	110.204
122.000	123.177	12.632	0.000	111.353
124.000	122.807	11.608	0.000	98.920
126.000	122.889	11.817	0.000	97.296
128.000	123.125	12.683	0.000	114.176
130.000	123.064	12.528	0.000	111.111
132.000	122.991	12.834	0.000	82.504
134.000	122.882	13.054	0.000	75.879
136.000	122.921	11.249	0.000	97.695
138.000	123.184	12.011	0.000	99.222
140.000	123.075	12.799	0.000	95.241
142.000	122.791	11.759	0.000	101.148
144.000	122.942	11.043	0.000	89.346
146.000	123.150	10.799	0.000	93.400
148.000	123.080	11.059	0.000	97.306
150.000	122.876	11.605	0.000	55.340
152.000	122.864	11.269	0.000	53.891
154.000	123.114	11.326	0.000	80.626
156.000	123.126	11.544	0.000	80.575
158.000	122.898	11.309	0.000	93.717
160.000	122.888	11.743	0.000	67.905
162.000	123.013	11.065	0.000	21.011
164.000	123.117	9.751	0.000	25.323
166.000	123.049	10.272	0.000	38.885
168.000	122.798	10.582	0.000	40.628
170.000	122.947	12.018	0.000	19.628
172.000	123.226	11.785	0.000	20.416
174.000	123.005	10.278	0.000	31.222
176.000	122.805	10.724	0.000	16.814
178.000	122.990	9.951	0.000	-16.519
180.000	123.105	9.738	0.000	-1.297
182.000	123.053	10.268	0.000	-1.425
184.000	122.907	10.409	0.000	24.075
186.000	122.871	10.458	0.000	-61.512
188.000	123.082	10.879	0.000	-41.973
190.000	123.138	10.102	0.000	-13.775
192.000	122.906	10.860	0.000	2.321
194.000	122.829	10.148	0.000	-9.122
196.000	123.075	10.484	0.000	-44.909
198.000	123.165	11.115	0.000	-32.592
